Test 2.1/2.1 SF Three agent crossing-trayectorias
(-0.3500, -10.0000)
(0.0000, 0.0000)
(0.0000, 10.0000)
(0.0000, 0.0000)
(0.3500, -10.0000)
(0.0000, 0.0000)
(-0.3501, -9.9994)
(-0.0061, 0.0556)
(0.0000, 9.9994)
(0.0000, -0.0556)
(0.3501, -9.9994)
(0.0052, 0.0622)
(-0.3502, -9.9983)
(-0.0118, 0.1102)
(0.0000, 9.9983)
(0.0000, -0.1101)
(0.3502, -9.9982)
(0.0102, 0.1228)
(-0.3504, -9.9968)
(-0.0173, 0.1583)
(0.0000, 9.9967)
(0.0000, -0.1636)
(0.3503, -9.9963)
(0.0150, 0.1819)
(-0.3506, -9.9947)
(-0.0225, 0.2059)
(0.0000, 9.9945)
(0.0000, -0.2161)
(0.3505, -9.9939)
(0.0197, 0.2395)
(-0.3509, -9.9922)
(-0.0275, 0.2529)
(0.0000, 9.9919)
(0.0000, -0.2677)
(0.3507, -9.9910)
(0.0241, 0.2957)
(-0.3512, -9.9892)
(-0.0322, 0.2994)
(0.0000, 9.9887)
(0.0000, -0.3183)
(0.3510, -9.9875)
(0.0283, 0.3458)
(-0.3515, -9.9857)
(-0.0367, 0.3453)
(0.0000, 9.9850)
(0.0000, -0.3679)
(0.3513, -9.9836)
(0.0323, 0.3949)
(-0.3519, -9.9818)
(-0.0408, 0.3905)
(0.0000, 9.9808)
(0.0000, -0.4167)
(0.3517, -9.9791)
(0.0360, 0.4431)
(-0.3524, -9.9775)
(-0.0448, 0.4352)
(0.0000, 9.9762)
(0.0000, -0.4645)
(0.3521, -9.9742)
(0.0394, 0.4904)
(-0.3529, -9.9727)
(-0.0484, 0.4792)
(0.0000, 9.9711)
(0.0000, -0.5115)
(0.3525, -9.9688)
(0.0427, 0.5406)
(-0.3534, -9.9675)
(-0.0519, 0.5225)
(0.0000, 9.9655)
(0.0000, -0.5576)
(0.3530, -9.9629)
(0.0458, 0.5897)
(-0.3540, -9.9618)
(-0.0552, 0.5653)
(0.0000, 9.9595)
(0.0000, -0.6028)
(0.3535, -9.9566)
(0.0487, 0.6377)
(-0.3545, -9.9557)
(-0.0583, 0.6074)
(0.0000, 9.9530)
(0.0000, -0.6472)
(0.3540, -9.9497)
(0.0515, 0.6846)
(-0.3551, -9.9492)
(-0.0612, 0.6490)
(0.0000, 9.9461)
(0.0000, -0.6908)
(0.3545, -9.9424)
(0.0542, 0.7305)
(-0.3558, -9.9423)
(-0.0639, 0.6899)
(0.0000, 9.9388)
(0.0000, -0.7335)
(0.3551, -9.9347)
(0.0567, 0.7754)
(-0.3565, -9.9350)
(-0.0665, 0.7301)
(0.0000, 9.9310)
(0.0000, -0.7755)
